id,id_poligon,se_inunda_,con_que_fr,provinicia,departamen,localidad,distancia_cuerpo_agua,distancia_curso_agua,microbasurales_cercanos,se_inunda_binaria,frecuencia_num,frecuencia_codificada_Alta,frecuencia_codificada_Baja,frecuencia_codificada_Media,frecuencia_codificada_Otro
1031,22597.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Lomas de Zamora,Villa Fiorito,13361.221098674205,4.570047865515504,12,2,3,True,False,False,False
1032,18751.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,José C. Paz,José C. Paz,15885.756142823531,87.87995318528091,3,1,2,False,False,True,False
1033,12353.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,General San Martín,José León Suárez,2853.6911691986083,309.86203949932326,4,2,3,True,False,False,False
1034,10988.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,José C. Paz,José C. Paz,15435.939274072847,438.9965642415245,3,1,2,False,False,True,False
1035,17378.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,José C. Paz,José C. Paz,11133.632658554743,82.19586658799236,2,1,2,False,False,True,False
1036,19332.0,1,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Matanza,González Catán,1130.4103461180189,288.8512174592707,3,1,3,True,False,False,False
1037,20163.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,La Matanza,Gregorio De Laferrere,6077.900579776121,1528.7874776360052,1,2,3,True,False,False,False
1038,13060.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Lomas de Zamora,Temperley,6904.484565143358,2774.4251351519897,1,2,3,True,False,False,False
1039,21604.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Quilmes,Quilmes,6438.898470413942,512.6840452966215,6,1,2,False,False,True,False
1040,11670.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,General San Martín,Bíllinghurst,2168.08817717924,1986.6659387248933,2,1,2,False,False,True,False
1041,11540.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,General San Martín,Villa Ballester,2254.86882781198,2026.7092053503825,2,1,2,False,False,True,False
1042,15283.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Avellaneda,Villa Domínico,3777.756905805994,906.0871341453036,1,1,2,False,False,True,False
1043,20689.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Tres de Febrero,El Libertador,1248.836132732042,339.18513666846513,1,2,3,True,False,False,False
1044,13415.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,San Isidro,Boulogne Sur Mer,4843.679821314304,1599.057256043672,3,1,2,False,False,True,False
1045,18271.0,1,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Florencio Varela,Florencio Varela,9174.766724306442,52.43473730102433,4,1,2,False,False,True,False
1046,21883.0,2,CADA VEZ QUE LLUEVE FUERTE (MUCHAS VECES POR AÑO),Buenos Aires,Almirante Brown,Claypole,12017.598296040223,21.99836479083678,1,2,3,True,False,False,False
1047,21638.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Florencio Varela,Estanislao Severo Zeballos,13396.535482460791,597.2031175788121,5,2,2,False,False,True,False
1048,15114.0,1,SOLAMENTE CUANDO DILUVIA (UNA O DOS VECES POR AÑO),Buenos Aires,Moreno,Moreno,17447.598351298493,33.61706293316539,3,1,1,False,True,False,False
1049,20687.0,2,OCASIONALMENTE (ALGUNAS VECES POR AÑO),Buenos Aires,Quilmes,Bernal Oeste,3342.21165317457,540.5771673622439,3,2,2,False,False,True,False
